date_cre,price,year,month,day,price_smooth
2017-04-02 00:00:00,2567.1,2017,4,2,2565.566667
2017-04-03 00:00:00,2596.4,2017,4,3,2567.1
2017-04-04 00:00:00,2625.7,2017,4,4,2596.4
2017-04-05 00:00:00,2532.8,2017,4,5,2584.966667
2017-04-06 00:00:00,2538.55,2017,4,6,2565.683333
2017-04-07 00:00:00,2544.3,2017,4,7,2538.55
2017-04-08 00:00:00,2569.7,2017,4,8,2550.85
2017-04-09 00:00:00,2739.1,2017,4,9,2617.7
2017-04-10 00:00:00,2661.8,2017,4,10,2656.866667
2017-04-11 00:00:00,2646.9,2017,4,11,2682.6
2017-04-12 00:00:00,2632,2017,4,12,2646.9
2017-04-13 00:00:00,2658.8,2017,4,13,2645.9
2017-04-14 00:00:00,2658.2,2017,4,14,2649.666667
2017-04-15 00:00:00,2657.233333,2017,4,15,2658.077778
2017-04-16 00:00:00,2656.266667,2017,4,16,2657.233333
2017-04-17 00:00:00,2655.3,2017,4,17,2656.266667
2017-04-18 00:00:00,2651.3,2017,4,18,2654.288889
2017-04-19 00:00:00,2654.8,2017,4,19,2653.8
2017-04-20 00:00:00,2663.6,2017,4,20,2656.566667
2017-04-21 00:00:00,2660.2,2017,4,21,2659.533333
2017-04-22 00:00:00,2649.466667,2017,4,22,2657.755556
2017-04-23 00:00:00,2638.733333,2017,4,23,2649.466667
2017-04-24 00:00:00,2628,2017,4,24,2638.733333
2017-04-25 00:00:00,2618,2017,4,25,2628.244444
2017-04-26 00:00:00,2597.5,2017,4,26,2614.5
2017-04-27 00:00:00,2599,2017,4,27,2604.833333
2017-04-28 00:00:00,2612.4,2017,4,28,2602.966667
2017-04-29 00:00:00,2594.733333,2017,4,29,2602.044444
2017-04-30 00:00:00,2577.066667,2017,4,30,2594.733333
2017-05-01 00:00:00,2559.4,2017,5,1,2577.066667
2017-05-02 00:00:00,2573.2,2017,5,2,2569.888889
2017-05-03 00:00:00,2587,2017,5,3,2573.2
2017-05-04 00:00:00,2600.8,2017,5,4,2587
2017-05-05 00:00:00,2532.4,2017,5,5,2573.4
2017-05-06 00:00:00,2643.5,2017,5,6,2592.233333
2017-05-07 00:00:00,2538.3,2017,5,7,2571.4
2017-05-08 00:00:00,2643.3,2017,5,8,2608.366667
2017-05-09 00:00:00,2748.3,2017,5,9,2643.3
2017-05-10 00:00:00,2664.8,2017,5,10,2685.466667
2017-05-11 00:00:00,2640.75,2017,5,11,2684.616667
2017-05-12 00:00:00,2616.7,2017,5,12,2640.75
2017-05-13 00:00:00,2589.366667,2017,5,13,2615.605556
2017-05-14 00:00:00,2562.033333,2017,5,14,2589.366667
2017-05-15 00:00:00,2534.7,2017,5,15,2562.033333
2017-05-16 00:00:00,2537.3,2017,5,16,2544.677778
2017-05-17 00:00:00,2588.3,2017,5,17,2553.433333
2017-05-18 00:00:00,2618.6,2017,5,18,2581.4
2017-05-19 00:00:00,2615.9,2017,5,19,2607.6
2017-05-20 00:00:00,2613.2,2017,5,20,2615.9
2017-05-21 00:00:00,2610.5,2017,5,21,2613.2
2017-05-22 00:00:00,2607.8,2017,5,22,2610.5
2017-05-23 00:00:00,2625.1,2017,5,23,2614.466667
2017-05-24 00:00:00,2604.4,2017,5,24,2612.433333
2017-05-25 00:00:00,2604.4,2017,5,25,2611.3
2017-05-26 00:00:00,2620.4,2017,5,26,2609.733333
2017-05-27 00:00:00,2620.533333,2017,5,27,2615.111111
2017-05-28 00:00:00,2620.666667,2017,5,28,2620.533333
2017-05-29 00:00:00,2620.8,2017,5,29,2620.666667
2017-05-30 00:00:00,2617.6,2017,5,30,2619.688889
2017-05-31 00:00:00,2622,2017,5,31,2620.133333
2017-06-01 00:00:00,2570.8,2017,6,1,2603.466667
2017-06-02 00:00:00,2646.4,2017,6,2,2613.066667
2017-06-03 00:00:00,2633.3,2017,6,3,2616.833333
2017-06-04 00:00:00,2596.8,2017,6,4,2625.5
2017-06-05 00:00:00,2636,2017,6,5,2622.033333
2017-06-06 00:00:00,2675.2,2017,6,6,2636
2017-06-07 00:00:00,2544.9,2017,6,7,2618.7
2017-06-08 00:00:00,2648,2017,6,8,2622.7
2017-06-09 00:00:00,2751.1,2017,6,9,2648
2017-06-10 00:00:00,2651.8,2017,6,10,2683.633333
2017-06-11 00:00:00,2636,2017,6,11,2679.633333
2017-06-12 00:00:00,2618.7,2017,6,12,2635.5
2017-06-13 00:00:00,2607.5,2017,6,13,2620.733333
2017-06-14 00:00:00,2623.1,2017,6,14,2616.433333
2017-06-15 00:00:00,2601.7,2017,6,15,2610.766667
2017-06-16 00:00:00,2597.8,2017,6,16,2607.533333
2017-06-17 00:00:00,2593,2017,6,17,2597.5
2017-06-18 00:00:00,2588.2,2017,6,18,2593
2017-06-19 00:00:00,2583.4,2017,6,19,2588.2
2017-06-20 00:00:00,2577.7,2017,6,20,2583.1
2017-06-21 00:00:00,2576.1,2017,6,21,2579.066667
2017-06-22 00:00:00,2594.1,2017,6,22,2582.633333
2017-06-23 00:00:00,2598.9,2017,6,23,2589.7
2017-06-24 00:00:00,2590.8,2017,6,24,2594.6
2017-06-25 00:00:00,2582.7,2017,6,25,2590.8
2017-06-26 00:00:00,2574.6,2017,6,26,2582.7
2017-06-27 00:00:00,2586.1,2017,6,27,2581.133333
2017-06-28 00:00:00,2584.1,2017,6,28,2581.6
2017-06-29 00:00:00,2586.4,2017,6,29,2585.533333
2017-06-30 00:00:00,2576.8,2017,6,30,2582.433333
2017-07-01 00:00:00,2619.05,2017,7,1,2594.083333
2017-07-02 00:00:00,2661.3,2017,7,2,2619.05
2017-07-03 00:00:00,2602.1,2017,7,3,2627.483333
2017-07-04 00:00:00,2612.4,2017,7,4,2625.266667
2017-07-05 00:00:00,2641.55,2017,7,5,2618.683333
2017-07-06 00:00:00,2670.7,2017,7,6,2641.55
2017-07-07 00:00:00,2520.6,2017,7,7,2610.95
2017-07-08 00:00:00,2578.2,2017,7,8,2589.833333
2017-07-09 00:00:00,2759,2017,7,9,2619.266667
2017-07-10 00:00:00,2713.45,2017,7,10,2683.55
2017-07-11 00:00:00,2667.9,2017,7,11,2713.45
2017-07-12 00:00:00,2600.2,2017,7,12,2660.516667
2017-07-13 00:00:00,2522.1,2017,7,13,2596.733333
2017-07-14 00:00:00,2538.6,2017,7,14,2553.633333
2017-07-15 00:00:00,2542,2017,7,15,2534.233333
2017-07-16 00:00:00,2545.4,2017,7,16,2542
2017-07-17 00:00:00,2548.8,2017,7,17,2545.4
2017-07-18 00:00:00,2562.4,2017,7,18,2552.2
2017-07-19 00:00:00,2562.4,2017,7,19,2557.866667
2017-07-20 00:00:00,2559.7,2017,7,20,2561.5
2017-07-21 00:00:00,2580.5,2017,7,21,2567.533333
2017-07-22 00:00:00,2585.366667,2017,7,22,2575.188889
2017-07-23 00:00:00,2590.233333,2017,7,23,2585.366667
2017-07-24 00:00:00,2595.1,2017,7,24,2590.233333
2017-07-25 00:00:00,2595,2017,7,25,2593.444444
2017-07-26 00:00:00,2577.6,2017,7,26,2589.233333
2017-07-27 00:00:00,2595.9,2017,7,27,2589.5
2017-07-28 00:00:00,2603.3,2017,7,28,2592.266667
2017-07-29 00:00:00,2606,2017,7,29,2601.733333
2017-07-30 00:00:00,2608.7,2017,7,30,2606
2017-07-31 00:00:00,2611.4,2017,7,31,2608.7
2017-08-01 00:00:00,2642.35,2017,8,1,2620.816667
2017-08-02 00:00:00,2673.3,2017,8,2,2642.35
2017-08-03 00:00:00,2591.6,2017,8,3,2635.75
2017-08-04 00:00:00,2566.3,2017,8,4,2610.4
2017-08-05 00:00:00,2541,2017,8,5,2566.3
2017-08-06 00:00:00,2625.9,2017,8,6,2577.733333
2017-08-07 00:00:00,2589.1,2017,8,7,2585.333333
2017-08-08 00:00:00,2552.3,2017,8,8,2589.1
2017-08-09 00:00:00,2763.4,2017,8,9,2634.933333
2017-08-10 00:00:00,2719.95,2017,8,10,2678.55
2017-08-11 00:00:00,2676.5,2017,8,11,2719.95
2017-08-12 00:00:00,2587.1,2017,8,12,2661.183333
2017-08-13 00:00:00,2612.25,2017,8,13,2625.283333
2017-08-14 00:00:00,2637.4,2017,8,14,2612.25
2017-08-15 00:00:00,2618.5,2017,8,15,2622.716667
2017-08-16 00:00:00,2621.7,2017,8,16,2625.866667
2017-08-17 00:00:00,2644.1,2017,8,17,2628.1
2017-08-18 00:00:00,2666,2017,8,18,2643.933333
2017-08-19 00:00:00,2665.133333,2017,8,19,2658.411111
2017-08-20 00:00:00,2664.266667,2017,8,20,2665.133333
2017-08-21 00:00:00,2663.4,2017,8,21,2664.266667
2017-08-22 00:00:00,2654.3,2017,8,22,2660.655556
2017-08-23 00:00:00,2645.2,2017,8,23,2654.3
2017-08-24 00:00:00,2650,2017,8,24,2649.833333
2017-08-25 00:00:00,2640.7,2017,8,25,2645.3
2017-08-26 00:00:00,2637.9,2017,8,26,2642.866667
2017-08-27 00:00:00,2635.1,2017,8,27,2637.9
2017-08-28 00:00:00,2632.3,2017,8,28,2635.1
2017-08-29 00:00:00,2706.9,2017,8,29,2658.1
2017-08-30 00:00:00,2688.2,2017,8,30,2675.8
2017-08-31 00:00:00,2694,2017,8,31,2696.366667
2017-09-01 00:00:00,2575.8,2017,9,1,2652.666667
2017-09-02 00:00:00,2649.8,2017,9,2,2639.866667
2017-09-03 00:00:00,2581.6,2017,9,3,2602.4
2017-09-04 00:00:00,2557.9,2017,9,4,2596.433333
2017-09-05 00:00:00,2534.2,2017,9,5,2557.9
2017-09-06 00:00:00,2617,2017,9,6,2569.7
2017-09-07 00:00:00,2597.4,2017,9,7,2582.866667
2017-09-08 00:00:00,2577.8,2017,9,8,2597.4
2017-09-09 00:00:00,2631.65,2017,9,9,2602.283333
2017-09-10 00:00:00,2685.5,2017,9,10,2631.65
2017-09-11 00:00:00,2684.7,2017,9,11,2667.283333
2017-09-12 00:00:00,2708.9,2017,9,12,2693.033333
2017-09-13 00:00:00,2733.1,2017,9,13,2708.9
2017-09-14 00:00:00,2729.4,2017,9,14,2723.8
2017-09-15 00:00:00,2722.8,2017,9,15,2728.433333
2017-09-16 00:00:00,2715.933333,2017,9,16,2722.711111
2017-09-17 00:00:00,2709.066667,2017,9,17,2715.933333
2017-09-18 00:00:00,2702.2,2017,9,18,2709.066667
2017-09-19 00:00:00,2703.3,2017,9,19,2704.855556
2017-09-20 00:00:00,2708.5,2017,9,20,2704.666667
2017-09-21 00:00:00,2692.2,2017,9,21,2701.333333
2017-09-22 00:00:00,2696,2017,9,22,2698.9
2017-09-23 00:00:00,2700.633333,2017,9,23,2696.277778
2017-09-24 00:00:00,2705.266667,2017,9,24,2700.633333
2017-09-25 00:00:00,2709.9,2017,9,25,2705.266667
2017-09-26 00:00:00,2731.7,2017,9,26,2715.622222
2017-09-27 00:00:00,2697.2,2017,9,27,2712.933333
2017-09-28 00:00:00,2695.2,2017,9,28,2708.033333
2017-09-29 00:00:00,2691.4,2017,9,29,2694.6
2017-09-30 00:00:00,2649,2017,9,30,2678.533333
2017-10-01 00:00:00,2606.6,2017,10,1,2649
2017-10-02 00:00:00,2634.9,2017,10,2,2630.166667
2017-10-03 00:00:00,2572.1,2017,10,3,2604.533333
2017-10-04 00:00:00,2591,2017,10,4,2599.333333
2017-10-05 00:00:00,2533.4,2017,10,5,2565.5
2017-10-06 00:00:00,2520.8,2017,10,6,2548.4
2017-10-07 00:00:00,2508.2,2017,10,7,2520.8
2017-10-08 00:00:00,2641,2017,10,8,2556.666667
2017-10-09 00:00:00,2672.2,2017,10,9,2607.133333
2017-10-10 00:00:00,2703.4,2017,10,10,2672.2
2017-10-11 00:00:00,2694.5,2017,10,11,2690.033333
2017-10-12 00:00:00,2696.96,2017,10,12,2698.286667
2017-10-13 00:00:00,2699.42,2017,10,13,2696.96
2017-10-14 00:00:00,2701.88,2017,10,14,2699.42
2017-10-15 00:00:00,2704.34,2017,10,15,2701.88
2017-10-16 00:00:00,2706.8,2017,10,16,2704.34
2017-10-17 00:00:00,2681.8,2017,10,17,2697.646667
2017-10-18 00:00:00,2673.8,2017,10,18,2687.466667
2017-10-19 00:00:00,2683.9,2017,10,19,2679.833333
2017-10-20 00:00:00,2674.9,2017,10,20,2677.533333
2017-10-21 00:00:00,2670.266667,2017,10,21,2676.355556
2017-10-22 00:00:00,2665.633333,2017,10,22,2670.266667
2017-10-23 00:00:00,2661,2017,10,23,2665.633333
2017-10-24 00:00:00,2671.6,2017,10,24,2666.077778
2017-10-25 00:00:00,2657.2,2017,10,25,2663.266667
2017-10-26 00:00:00,2654.6,2017,10,26,2661.133333
2017-10-27 00:00:00,2640.8,2017,10,27,2650.866667
2017-10-28 00:00:00,2643.033333,2017,10,28,2646.144444
2017-10-29 00:00:00,2645.266667,2017,10,29,2643.033333
2017-10-30 00:00:00,2647.5,2017,10,30,2645.266667
2017-10-31 00:00:00,2639.9,2017,10,31,2644.222222
2017-11-01 00:00:00,2583.1,2017,11,1,2623.5
2017-11-02 00:00:00,2589.3,2017,11,2,2604.1
2017-11-03 00:00:00,2595.5,2017,11,3,2589.3
2017-11-04 00:00:00,2601.7,2017,11,4,2595.5
2017-11-05 00:00:00,2528.3,2017,11,5,2575.166667
2017-11-06 00:00:00,2518.55,2017,11,6,2549.516667
2017-11-07 00:00:00,2508.8,2017,11,7,2518.55
2017-11-08 00:00:00,2644.4,2017,11,8,2557.25
2017-11-09 00:00:00,2738.2,2017,11,9,2630.466667
2017-11-10 00:00:00,2696.6,2017,11,10,2693.066667
2017-11-11 00:00:00,2636.7,2017,11,11,2690.5
2017-11-12 00:00:00,2576.8,2017,11,12,2636.7
2017-11-13 00:00:00,2685.8,2017,11,13,2633.1
2017-11-14 00:00:00,2676.7,2017,11,14,2646.433333
2017-11-15 00:00:00,2689.5,2017,11,15,2684
2017-11-16 00:00:00,2680.6,2017,11,16,2682.266667
2017-11-17 00:00:00,2680.4,2017,11,17,2683.5
2017-11-18 00:00:00,2682.033333,2017,11,18,2681.011111
2017-11-19 00:00:00,2683.666667,2017,11,19,2682.033333
2017-11-20 00:00:00,2685.3,2017,11,20,2683.666667
2017-11-21 00:00:00,2670,2017,11,21,2679.655556
2017-11-22 00:00:00,2680.2,2017,11,22,2678.5
2017-11-23 00:00:00,2675.5,2017,11,23,2675.233333
2017-11-24 00:00:00,2674.4,2017,11,24,2676.7
2017-11-25 00:00:00,2676.3,2017,11,25,2675.4
2017-11-26 00:00:00,2678.2,2017,11,26,2676.3
2017-11-27 00:00:00,2680.1,2017,11,27,2678.2
2017-11-28 00:00:00,2671.1,2017,11,28,2676.466667
2017-11-29 00:00:00,2654,2017,11,29,2668.4
2017-11-30 00:00:00,2649.4,2017,11,30,2658.166667
2017-12-01 00:00:00,2629.8,2017,12,1,2644.4
2017-12-02 00:00:00,2635.8,2017,12,2,2638.333333
2017-12-03 00:00:00,2641.8,2017,12,3,2635.8
2017-12-04 00:00:00,2647.8,2017,12,4,2641.8
2017-12-05 00:00:00,2535.6,2017,12,5,2608.4
2017-12-06 00:00:00,2621.2,2017,12,6,2601.533333
2017-12-07 00:00:00,2519.9,2017,12,7,2558.9
2017-12-08 00:00:00,2623.2,2017,12,8,2588.1
2017-12-09 00:00:00,2726.5,2017,12,9,2623.2
2017-12-10 00:00:00,2694,2017,12,10,2681.233333
2017-12-11 00:00:00,2632.9,2017,12,11,2684.466667
2017-12-12 00:00:00,2571.8,2017,12,12,2632.9
2017-12-13 00:00:00,2567.9,2017,12,13,2590.866667
2017-12-14 00:00:00,2579.7,2017,12,14,2573.133333
2017-12-15 00:00:00,2579.6,2017,12,15,2575.733333
2017-12-16 00:00:00,2586.233333,2017,12,16,2581.844444
2017-12-17 00:00:00,2592.866667,2017,12,17,2586.233333
2017-12-18 00:00:00,2599.5,2017,12,18,2592.866667
2017-12-19 00:00:00,2591.5,2017,12,19,2594.622222
2017-12-20 00:00:00,2597.1,2017,12,20,2596.033333
2017-12-21 00:00:00,2599,2017,12,21,2595.866667
2017-12-22 00:00:00,2598.7,2017,12,22,2598.266667
2017-12-23 00:00:00,2598.7,2017,12,23,2598.8
2017-12-24 00:00:00,2598.7,2017,12,24,2598.7
2017-12-25 00:00:00,2598.7,2017,12,25,2598.7
2017-12-26 00:00:00,2599.5,2017,12,26,2598.966667
2017-12-27 00:00:00,2634.6,2017,12,27,2610.933333
2017-12-28 00:00:00,2655.5,2017,12,28,2629.866667
2017-12-29 00:00:00,2644.8,2017,12,29,2644.966667
2017-12-30 00:00:00,2645.033333,2017,12,30,2648.444444
2017-12-31 00:00:00,2645.266667,2017,12,31,2645.033333
2018-01-01 00:00:00,2645.5,2018,1,1,2713.1
2018-01-02 00:00:00,2754.1,2018,1,2,2713.1
2018-01-03 00:00:00,2739.7,2018,1,3,2713.1
2018-01-04 00:00:00,2767.8,2018,1,4,2753.866667
2018-01-05 00:00:00,2795.9,2018,1,5,2767.8
2018-01-06 00:00:00,2779.9,2018,1,6,2781.2
2018-01-07 00:00:00,2753.3,2018,1,7,2776.366667
2018-01-08 00:00:00,2667.9,2018,1,8,2733.7
2018-01-09 00:00:00,2731.7,2018,1,9,2717.633333
2018-01-10 00:00:00,2806.1,2018,1,10,2735.233333
2018-01-11 00:00:00,2900.7,2018,1,11,2812.833333
2018-01-12 00:00:00,2735.6,2018,1,12,2814.133333
2018-01-13 00:00:00,2734.033333,2018,1,13,2790.111111
2018-01-14 00:00:00,2732.466667,2018,1,14,2734.033333
2018-01-15 00:00:00,2730.9,2018,1,15,2732.466667
2018-01-16 00:00:00,2741,2018,1,16,2734.788889
2018-01-17 00:00:00,2738.2,2018,1,17,2736.7
2018-01-18 00:00:00,2731.8,2018,1,18,2737
2018-01-19 00:00:00,2736,2018,1,19,2735.333333
2018-01-20 00:00:00,2736.066667,2018,1,20,2734.622222
2018-01-21 00:00:00,2736.133333,2018,1,21,2736.066667
2018-01-22 00:00:00,2736.2,2018,1,22,2736.133333
2018-01-23 00:00:00,2729.5,2018,1,23,2733.944444
2018-01-24 00:00:00,2763.4,2018,1,24,2743.033333
2018-01-25 00:00:00,2760.5,2018,1,25,2751.133333
2018-01-26 00:00:00,2763,2018,1,26,2762.3
2018-01-27 00:00:00,2757.4,2018,1,27,2760.3
2018-01-28 00:00:00,2751.8,2018,1,28,2757.4
2018-01-29 00:00:00,2746.2,2018,1,29,2751.8
2018-01-30 00:00:00,2753.5,2018,1,30,2750.5
2018-01-31 00:00:00,2745.3,2018,1,31,2748.333333
2018-02-01 00:00:00,2672.5,2018,2,1,2723.766667
2018-02-02 00:00:00,2740.1,2018,2,2,2719.3
2018-02-03 00:00:00,2769.2,2018,2,3,2727.266667
2018-02-04 00:00:00,2767.9,2018,2,4,2759.066667
2018-02-05 00:00:00,2797.3,2018,2,5,2778.133333
2018-02-06 00:00:00,2781.1,2018,2,6,2782.1
2018-02-07 00:00:00,2738.7,2018,2,7,2772.366667
2018-02-08 00:00:00,2661.5,2018,2,8,2727.1
2018-02-09 00:00:00,2733.2,2018,2,9,2711.133333
2018-02-10 00:00:00,2832,2018,2,10,2742.233333
2018-02-11 00:00:00,2885.8,2018,2,11,2817
2018-02-12 00:00:00,2737.6,2018,2,12,2818.466667
2018-02-13 00:00:00,2734.5,2018,2,13,2785.966667
2018-02-14 00:00:00,2749.3,2018,2,14,2740.466667
2018-02-15 00:00:00,2775.7,2018,2,15,2753.166667
2018-02-16 00:00:00,2793.2,2018,2,16,2772.733333
2018-02-17 00:00:00,2791.1,2018,2,17,2786.666667
2018-02-18 00:00:00,2789,2018,2,18,2791.1
2018-02-19 00:00:00,2786.9,2018,2,19,2789
2018-02-20 00:00:00,2791.7,2018,2,20,2789.2
2018-02-21 00:00:00,2766.4,2018,2,21,2781.666667
2018-02-22 00:00:00,2771,2018,2,22,2776.366667
2018-02-23 00:00:00,2765.4,2018,2,23,2767.6
2018-02-24 00:00:00,2768.066667,2018,2,24,2768.155556
2018-02-25 00:00:00,2770.733333,2018,2,25,2768.066667
2018-02-26 00:00:00,2773.4,2018,2,26,2770.733333
2018-02-27 00:00:00,2771.5,2018,2,27,2771.877778
2018-02-28 00:00:00,2759.6,2018,2,28,2768.166667
2018-03-01 00:00:00,2677.7,2018,3,1,2736.266667
2018-03-02 00:00:00,2712.633333,2018,3,2,2716.644444
2018-03-03 00:00:00,2747.566667,2018,3,3,2712.633333
2018-03-04 00:00:00,2782.5,2018,3,4,2747.566667
2018-03-05 00:00:00,2807.2,2018,3,5,2779.088889
2018-03-06 00:00:00,2778.4,2018,3,6,2789.366667
2018-03-07 00:00:00,2755.9,2018,3,7,2780.5
2018-03-08 00:00:00,2669.2,2018,3,8,2734.5
2018-03-09 00:00:00,2744.9,2018,3,9,2723.333333
2018-03-10 00:00:00,2842.1,2018,3,10,2752.066667
2018-03-11 00:00:00,2885.7,2018,3,11,2824.233333
2018-03-12 00:00:00,2786.3,2018,3,12,2838.033333
2018-03-13 00:00:00,2747.6,2018,3,13,2806.533333
2018-03-14 00:00:00,2755.3,2018,3,14,2763.066667
2018-03-15 00:00:00,2749.5,2018,3,15,2750.8
2018-03-16 00:00:00,2736.3,2018,3,16,2747.033333
2018-03-17 00:00:00,2741.333333,2018,3,17,2742.377778
2018-03-18 00:00:00,2746.366667,2018,3,18,2741.333333
2018-03-19 00:00:00,2751.4,2018,3,19,2746.366667
2018-03-20 00:00:00,2747.2,2018,3,20,2748.322222
2018-03-21 00:00:00,2765.8,2018,3,21,2754.8
2018-03-22 00:00:00,2778,2018,3,22,2763.666667
2018-03-23 00:00:00,2809.3,2018,3,23,2784.366667
2018-03-24 00:00:00,2809.1,2018,3,24,2798.8
2018-03-25 00:00:00,2808.9,2018,3,25,2809.1
2018-03-26 00:00:00,2808.7,2018,3,26,2808.9
2018-03-27 00:00:00,2791.8,2018,3,27,2803.133333
2018-03-28 00:00:00,2785.9,2018,3,28,2795.466667
2018-03-29 00:00:00,2765.6,2018,3,29,2781.1
2018-03-30 00:00:00,2763.5,2018,3,30,2771.666667
2018-03-31 00:00:00,2719.3,2018,3,31,2749.466667
2018-04-01 00:00:00,2675.1,2018,4,1,2719.3
2018-04-02 00:00:00,2713.566667,2018,4,2,2702.655556
2018-04-03 00:00:00,2752.033333,2018,4,3,2713.566667
2018-04-04 00:00:00,2790.5,2018,4,4,2752.033333
2018-04-05 00:00:00,2818.4,2018,4,5,2786.977778
2018-04-06 00:00:00,2781.9,2018,4,6,2796.933333
2018-04-07 00:00:00,2783.1,2018,4,7,2794.466667
2018-04-08 00:00:00,2668,2018,4,8,2744.333333
2018-04-09 00:00:00,2733.9,2018,4,9,2728.333333
2018-04-10 00:00:00,2840.3,2018,4,10,2747.4
2018-04-11 00:00:00,2885.7,2018,4,11,2819.966667
2018-04-12 00:00:00,2807.7,2018,4,12,2844.566667
2018-04-13 00:00:00,2814.6,2018,4,13,2836
2018-04-14 00:00:00,2821.433333,2018,4,14,2814.577778
2018-04-15 00:00:00,2828.266667,2018,4,15,2821.433333
2018-04-16 00:00:00,2835.1,2018,4,16,2828.266667
2018-04-17 00:00:00,2829.2,2018,4,17,2830.855556
2018-04-18 00:00:00,2851.7,2018,4,18,2838.666667
2018-04-19 00:00:00,2864.3,2018,4,19,2848.4
2018-04-20 00:00:00,2841.3,2018,4,20,2852.433333
2018-04-21 00:00:00,2837.066667,2018,4,21,2847.555556
2018-04-22 00:00:00,2832.833333,2018,4,22,2837.066667
2018-04-23 00:00:00,2828.6,2018,4,23,2832.833333
2018-04-24 00:00:00,2832.4,2018,4,24,2831.277778
2018-04-25 00:00:00,2840.6,2018,4,25,2833.866667
2018-04-26 00:00:00,2835.1,2018,4,26,2836.033333
2018-04-27 00:00:00,2825.8,2018,4,27,2833.833333
2018-04-28 00:00:00,2819.333333,2018,4,28,2826.744444
2018-04-29 00:00:00,2812.866667,2018,4,29,2819.333333
2018-04-30 00:00:00,2806.4,2018,4,30,2812.866667
2018-05-01 00:00:00,2676.1,2018,5,1,2765.122222
2018-05-02 00:00:00,2742.7,2018,5,2,2741.733333
2018-05-03 00:00:00,2757.7,2018,5,3,2725.5
2018-05-04 00:00:00,2763.2,2018,5,4,2754.533333
2018-05-05 00:00:00,2820.6,2018,5,5,2780.5
2018-05-06 00:00:00,2792,2018,5,6,2791.933333
2018-05-07 00:00:00,2776.3,2018,5,7,2796.3
2018-05-08 00:00:00,2668,2018,5,8,2745.433333
2018-05-09 00:00:00,2746.5,2018,5,9,2730.266667
2018-05-10 00:00:00,2863.7,2018,5,10,2759.4
2018-05-11 00:00:00,2878.7,2018,5,11,2829.633333
2018-05-12 00:00:00,2804.8,2018,5,12,2849.066667
2018-05-13 00:00:00,2849.7,2018,5,13,2844.4
2018-05-14 00:00:00,2854.8,2018,5,14,2836.433333
2018-05-15 00:00:00,2828.5,2018,5,15,2844.333333
2018-05-16 00:00:00,2804.4,2018,5,16,2829.233333
2018-05-17 00:00:00,2810.7,2018,5,17,2814.533333
2018-05-18 00:00:00,2819.2,2018,5,18,2811.433333
2018-05-19 00:00:00,2819.3,2018,5,19,2816.4
2018-05-20 00:00:00,2819.3,2018,5,20,2819.266667
2018-05-21 00:00:00,2821.8,2018,5,21,2820.133333
2018-05-22 00:00:00,2823.5,2018,5,22,2821.533333
2018-05-23 00:00:00,2836.5,2018,5,23,2827.266667
2018-05-24 00:00:00,2859.5,2018,5,24,2839.833333
2018-05-25 00:00:00,2826.2,2018,5,25,2840.733333
2018-05-26 00:00:00,2829,2018,5,26,2838.233333
2018-05-27 00:00:00,2829.1,2018,5,27,2828.1
2018-05-28 00:00:00,2807.8,2018,5,28,2821.966667
2018-05-29 00:00:00,2832.3,2018,5,29,2823.066667
2018-05-30 00:00:00,2819.3,2018,5,30,2819.8
2018-05-31 00:00:00,2812.8,2018,5,31,2821.466667
2018-06-01 00:00:00,2779.65,2018,6,1,2803.916667
2018-06-02 00:00:00,2746.5,2018,6,2,2779.65
2018-06-03 00:00:00,2773.9,2018,6,3,2766.683333
2018-06-04 00:00:00,2773.5,2018,6,4,2764.633333
2018-06-05 00:00:00,2820.6,2018,6,5,2789.333333
2018-06-06 00:00:00,2781.6,2018,6,6,2791.9
2018-06-07 00:00:00,2770.7,2018,6,7,2790.966667
2018-06-08 00:00:00,2666.4,2018,6,8,2739.566667
2018-06-09 00:00:00,2771.3,2018,6,9,2736.133333
2018-06-10 00:00:00,2860.4,2018,6,10,2766.033333
2018-06-11 00:00:00,2874.5,2018,6,11,2835.4
2018-06-12 00:00:00,2807.7,2018,6,12,2847.533333
2018-06-13 00:00:00,2816.9,2018,6,13,2833.033333
2018-06-14 00:00:00,2837.6,2018,6,14,2820.733333
2018-06-15 00:00:00,2801.7,2018,6,15,2818.733333
2018-06-16 00:00:00,2798.8,2018,6,16,2812.7
2018-06-17 00:00:00,2798,2018,6,17,2799.5
2018-06-18 00:00:00,2792.4,2018,6,18,2796.4
2018-06-19 00:00:00,2785.1,2018,6,19,2791.833333
2018-06-20 00:00:00,2772.3,2018,6,20,2783.266667
2018-06-21 00:00:00,2760.5,2018,6,21,2772.633333
2018-06-22 00:00:00,2767.2,2018,6,22,2766.666667
2018-06-23 00:00:00,2764.3,2018,6,23,2764
2018-06-24 00:00:00,2764.3,2018,6,24,2765.266667
2018-06-25 00:00:00,2767.9,2018,6,25,2765.5
2018-06-26 00:00:00,2763.4,2018,6,26,2765.2
2018-06-27 00:00:00,2771,2018,6,27,2767.433333
2018-06-28 00:00:00,2758.2,2018,6,28,2764.2
2018-06-29 00:00:00,2751.8,2018,6,29,2760.333333
2018-06-30 00:00:00,2753.3,2018,6,30,2754.433333
2018-07-01 00:00:00,2742.15,2018,7,1,2749.083333
2018-07-02 00:00:00,2731,2018,7,2,2742.15
2018-07-03 00:00:00,2771.9,2018,7,3,2748.35
